customer_id,age,gender,tenure_months,contract_type,payment_method,internet_service,monthly_charges,num_products,num_support_tickets,login_frequency,avg_session_duration,days_since_last_login,total_charges,clv,churn,recency_score,frequency_score,monetary_score,rfm_score,engagement_rate,is_inactive,high_support_tickets,session_quality,charge_per_product,is_new_customer,churn_risk_score,clv_segment
CUST_0051,-0.8555392531729674,1,1.789603619757324,1,2,1,-1.5738499638722925,-0.6919861200516397,0.4750518599885314,0.5985993476611179,-1.575946258920472,0.9542815314047288,-0.5428850144109624,-0.3703742234184764,1,5.0,1.0,,,0.21458222358959794,0,0,-0.94,-1.5738499638722925,1,,1.0
CUST_0052,1.5470984809893558,0,1.3959921783568734,0,2,2,0.0730192275170092,0.0258418053131318,0.4750518599885314,0.7131638161130065,-0.4138058734743892,0.7621765426971839,0.6387934913291438,0.5949021489715659,1,5.0,1.0,1.0,7.0,0.29764864115795275,0,0,-0.3,2.8256240859420014,1,0.2312,1.0
CUST_0053,-1.18923893847329,1,-0.3260578777700985,0,2,0,0.6603641838866203,0.0258418053131318,1.490119936887103,-1.5781255529247655,-0.8657821799646044,1.2616495133368004,0.0153129233507418,0.1579919563006209,1,5.0,,1.0,,0.0,0,0,1.37,25.554104130296537,1,,1.0
CUST_0054,-0.054660008452193,1,1.2483878878317043,2,0,1,1.5370192821637825,-1.4098140454164114,1.490119936887103,-0.0887874630502137,-0.1331669903595497,-0.3136113940650669,2.3050466042270847,2.143887370393044,1,,1.0,1.0,,-0.03948938861071627,0,0,0.01,1.5370192821637825,1,,2.0
CUST_0055,-1.6564184978937415,1,0.1167549938054085,1,0,1,0.4506230556762009,1.461497656042675,0.8134078856213887,-0.2033519315021023,-1.44005795762276,-0.0830854076160131,0.0307892039170513,0.0129010775852554,1,,1.0,1.0,,-0.18209180404841405,0,0,0.29,0.30832964651914774,1,,1.0
CUST_0056,-0.4550996308125802,1,-0.6212664588204365,1,1,1,1.090665034275052,-0.6919861200516397,1.151763911254246,0.3694704107573406,1.6333809265107029,-0.0062434121329952,-0.0127166927159046,-0.3472995632956087,1,,1.0,1.0,,0.0,0,0,0.6,1.090665034275052,1,,1.0
CUST_0057,0.078819865667936,0,1.6419993292321549,1,2,1,-1.4223896483259992,0.0258418053131318,1.151763911254246,-0.5470453368577681,-0.9142293134707452,-0.4480848861603483,-0.3315872712692967,-0.4806691326144159,1,,1.0,,,-0.20705733374154797,0,0,0.5,-55.042193495792496,1,,1.0
CUST_0058,1.3468786698091622,1,-0.7196693191705491,1,3,1,-0.3677512299368342,0.7436697306779033,-1.2167282681757543,1.6296795637281152,1.5228978293686504,-0.2751903963235579,-0.6330417485706431,-0.7684352835076342,0,,1.0,,,0.0,0,0,2.48,-0.49450880514069734,1,,1.0
CUST_0059,-1.322718812593419,0,1.6419993292321549,0,0,1,-0.4096296581984822,0.0258418053131318,0.4750518599885314,-0.0887874630502137,-0.2076101467226441,0.0321775856085137,0.6312139194944141,0.119204618304677,1,5.0,1.0,,,-0.033606164115120365,0,0,0.02,-15.851433490613147,1,,1.0
CUST_0060,1.1466588586289683,0,1.4451936085319297,0,3,0,1.378579228573881,-0.6919861200516397,0.4750518599885314,-1.119867679117211,1.743273204951461,-1.5430833217933535,1.9182030174487128,2.977594642988169,1,,,1.0,,-0.4579873246886036,0,0,-1.95,1.378579228573881,1,,3.0
CUST_0061,-1.2559788755333543,1,-0.8672736096957181,0,3,1,-1.1861255155498696,0.0258418053131318,-0.5400162169100401,0.4840348792092293,0.2390487914559214,-0.0830854076160131,-0.9632182574967594,-0.9870926166695032,1,,1.0,,,0.0,0,0,0.12,-45.89948346012524,1,,1.0
CUST_0062,1.3468786698091622,0,-1.1132807605709998,0,0,0,-1.1843805810389676,-1.4098140454164114,1.151763911254246,-0.7761742737615452,1.5524387644333704,0.2242825743160585,-1.0679474320667257,-1.0370760100823369,1,5.0,1.0,,,0.0,0,0,-1.2,-1.1843805810389676,1,,1.0
CUST_0063,0.5459994250883877,0,-0.6212664588204365,1,0,1,-0.5677207248862028,0.0258418053131318,0.8134078856213887,-1.2344321475690996,-1.6734313446340476,0.3395455675405853,-0.6440146852016742,-0.5611706248994295,1,5.0,,,,0.0,0,0,2.07,-21.969081416990214,1,,1.0
CUST_0064,-0.8555392531729674,0,-0.8672736096957181,0,0,1,-1.5242938237626755,0.0258418053131318,-1.5550842938086116,0.4840348792092293,0.9161270231393026,1.4345440031735908,-1.0661133236799394,-0.9810507914809106,1,5.0,1.0,,,0.0,0,0,0.44,-58.98557803111723,1,,1.0
CUST_0065,-0.6553194419927738,1,-1.2116836209211126,0,0,1,-1.0775905889717654,0.7436697306779033,-1.2167282681757543,-1.5781255529247655,1.455544497421089,0.0129670867377592,-1.064390213207051,-1.0530667635917084,1,5.0,,,,0.0,0,0,-2.3,-1.4490176815311167,1,,1.0
CUST_0066,0.6127393621484523,0,1.494395038706986,0,2,2,1.6539298943942156,-1.4098140454164114,-1.2167282681757543,-1.119867679117211,-1.2055029332088836,-0.2175588997112945,2.1873359593460338,2.835717082736658,1,,,1.0,,-0.4489536187089734,0,0,1.35,1.6539298943942156,1,,3.0
CUST_0067,1.5470984809893558,0,-0.6212664588204365,0,2,2,-0.2201297703145256,-1.4098140454164114,0.8134078856213887,1.171421689920561,-1.3573433394415442,-0.0830854076160131,-0.4867940685879848,-0.2825360284869711,1,,1.0,,,0.0,0,0,-1.59,-0.2201297703145256,1,,1.0
CUST_0068,0.8796991103887104,0,0.7563735860811409,0,2,2,0.491105536329127,0.0258418053131318,-1.5550842938086116,0.2549059423054521,-0.2123366963329992,0.3203350686698309,1.1549126484937196,0.55960339623096,1,5.0,1.0,1.0,7.0,0.14513196072038625,0,0,-0.05,19.00430447402087,1,0.2312,1.0
CUST_0069,-1.5229386237736129,1,-1.0148779002208872,0,2,1,0.8195022112808822,0.7436697306779033,-0.5400162169100401,1.400550626824338,1.5624826823553752,1.492175499785854,-0.6887468445024524,-0.7452286076786466,1,5.0,1.0,1.0,7.0,0.0,0,0,2.19,1.1019706429813307,1,0.2312,1.0
CUST_0070,-1.6564184978937415,0,1.4451936085319297,0,1,1,-0.4337097544489297,0.0258418053131318,1.490119936887103,1.515115095276227,0.198282301066608,0.205072075445304,0.6260921586102767,1.236006932872226,1,5.0,1.0,,,0.6196299098728167,0,0,0.3,-16.783260658207002,1,,2.0
CUST_0071,-1.3894587496534836,1,0.6087692955559719,0,2,1,-1.2007829654414464,0.0258418053131318,-0.2016601912771829,0.8277282845648951,0.1462902553527007,0.3395455675405853,-0.5527743999777539,-0.3358479030009123,1,5.0,1.0,,,0.5145102450994018,0,0,0.12,-46.46668260561715,1,,1.0
CUST_0072,1.0131789845088397,1,-0.2768564475950421,0,0,2,-0.9934847455462896,-0.6919861200516397,1.151763911254246,0.3694704107573406,-1.2001855648972344,-0.5825583782556296,-0.619521145534912,-0.4812730342487941,1,,1.0,,,0.0,0,0,-0.44,-0.9934847455462896,1,,1.0
CUST_0073,-1.5229386237736129,1,0.0675535636303522,1,3,1,-0.6211157209198039,-0.6919861200516397,0.4750518599885314,-0.7761742737615452,-1.6893834495689963,-0.8130843647046834,-0.3825723130529797,-0.657646017624948,0,,1.0,,,-0.7270588570020464,0,0,1.31,-0.6211157209198039,1,,1.0
CUST_0074,0.1455598027280005,1,0.8547764464312536,0,2,2,0.5054139993185233,0.7436697306779033,0.8134078856213887,1.2859861583724497,1.131775849111758,0.5124400573773756,1.0561826468891775,0.8235814404193013,1,5.0,1.0,1.0,7.0,0.693337550650266,0,0,1.46,0.6796215826315878,1,0.2312,2.0
CUST_0075,-0.5885795049327093,1,-1.3592879114462817,0,1,2,-0.324476854066465,1.461497656042675,1.151763911254246,0.5985993476611179,-1.3868842745062642,0.3011245697990764,-1.04433130448125,-0.9679222508340106,1,5.0,1.0,,,0.0,0,0,-0.83,-0.22201667770378583,1,,1.0
CUST_0076,-0.054660008452193,1,-0.2768564475950421,1,0,1,-1.690760576102726,-0.6919861200516397,0.4750518599885314,0.9422927530167836,0.5173243997655833,1.08875502350001,-0.8964503694798112,-0.93332570929617,1,5.0,1.0,,,0.0,0,0,0.49,-1.690760576102726,1,,1.0
CUST_0077,1.1466588586289683,0,-1.162482190746056,0,3,0,0.112105760561214,1.461497656042675,-0.2016601912771829,1.2859861583724497,1.495720169109108,-1.1012418477660006,-0.8383931748963597,-0.804641293122213,1,,1.0,1.0,,0.0,0,0,1.92,0.07670608303592147,1,,1.0
CUST_0078,0.4792594880283232,1,-0.0800507268948167,2,3,0,1.5014226181413817,-1.4098140454164114,-0.2016601912771829,-1.119867679117211,-0.9650397217820632,-0.8899263601877013,0.7538771855812821,0.8565853669492702,0,,,1.0,,0.0,0,0,1.08,1.5014226181413817,1,,2.0
CUST_0079,-1.1224990014132257,0,-1.4084893416213378,1,2,2,1.1196309471560248,-0.6919861200516397,1.490119936887103,-0.2033519315021023,0.6266258595050472,1.4345440031735908,-0.9588999100846436,-0.9414404619553256,1,5.0,1.0,1.0,7.0,0.0,0,0,-0.13,1.1196309471560248,1,0.2312,1.0
CUST_0080,0.6127393621484523,0,-0.1292521570698731,0,3,0,1.1653482313416572,-0.6919861200516397,0.1366958343556742,1.400550626824338,-1.4181976656748674,0.4163875630236033,0.7782597273341463,1.1745859233887512,1,5.0,1.0,1.0,7.0,0.0,0,0,-1.99,1.1653482313416572,1,0.2312,2.0
CUST_0081,-0.8555392531729674,1,0.8055750162561972,1,2,2,1.0603031737853577,0.7436697306779033,-0.2016601912771829,1.171421689920561,0.4121586709351802,-0.0254539110037497,1.7126243096802525,2.3941076926968075,0,,1.0,1.0,,0.6487804047873164,0,0,0.48,1.4257715892494676,1,,2.0
CUST_0082,0.2790396768481296,0,1.1499850274815917,0,2,1,-0.5848210830930425,1.461497656042675,1.151763911254246,0.9422927530167836,-1.1210158589237846,-1.0436103511537371,0.200425730042442,-0.0272316970751867,1,,1.0,,,0.4382787512341649,0,0,-1.06,-0.4001519131249062,1,,1.0
CUST_0083,1.4136186068692267,0,-0.4244607381202111,1,0,1,0.955956090033418,-0.6919861200516397,-0.8783722425428973,1.515115095276227,0.8729972579448116,-0.1791379019697855,0.241817380696394,0.6249961122772756,0,,1.0,1.0,,0.0,0,0,1.32,0.955956090033418,1,,1.0
CUST_0084,-0.7887993161129029,0,0.5595678653809156,0,0,2,-1.2147424415286625,-0.6919861200516397,-0.8783722425428973,-0.3179163999539909,-0.6424527108753216,-0.0446644098745042,-0.4553605164951419,-0.6872849480712655,1,,1.0,,,-0.20384903216529254,0,0,0.2,-1.2147424415286625,1,,1.0
CUST_0085,-1.2559788755333543,0,-0.2768564475950421,2,1,1,0.5807951701894893,0.7436697306779033,0.4750518599885314,-0.5470453368577681,-0.0770392137365819,1.127176021241519,0.2202996422450801,0.5980761436080652,1,5.0,1.0,1.0,7.0,0.0,0,0,0.04,0.780985357115526,1,0.2312,1.0
CUST_0086,-0.8555392531729674,1,-1.5068922019714506,0,0,1,0.5246082789384452,0.7436697306779033,0.4750518599885314,-0.4324808684058795,0.3973882034028203,0.7621765426971839,-1.0663300338927877,-1.0545301717382711,1,5.0,1.0,1.0,7.0,0.0,0,0,-0.17,0.7054318029862943,1,0.2312,1.0
CUST_0087,-0.2548798196323866,0,-1.0640793303959435,1,0,1,-1.625151038492811,1.461497656042675,0.1366958343556742,0.3694704107573406,-1.0950198360668313,-1.1396628455075095,-1.1315228086553777,-1.1046680516157132,0,,1.0,,,0.0,0,0,-0.4,-1.1119764932728413,1,,1.0
CUST_0088,0.8796991103887104,1,0.2151578541555212,1,2,0,1.035525103730549,-1.4098140454164114,-0.8783722425428973,0.3694704107573406,0.893085093788821,0.3395455675405853,0.933265671284829,1.1093364584277996,0,5.0,1.0,1.0,7.0,0.3040513703580557,0,0,0.33,1.035525103730549,1,0.2312,2.0
CUST_0089,-0.3883596937525156,0,-0.9656764700458308,0,0,1,1.437558015042368,-1.4098140454164114,0.4750518599885314,0.5985993476611179,-0.6371353425636721,-1.158873344378264,-0.4658313197061595,-0.4583978021075118,1,,1.0,1.0,,0.0,0,0,-0.38,1.437558015042368,1,,1.0
CUST_0090,-0.7220593790528383,0,-0.2768564475950421,0,2,0,-0.7813007090206069,0.0258418053131318,-0.2016601912771829,1.2859861583724497,0.6165819415830424,1.569017495268872,-0.608838917725994,-0.3593916402072272,1,5.0,1.0,,,0.0,0,0,0.79,-30.233983251300955,1,,1.0
