customer_id,age,gender,tenure_months,contract_type,payment_method,internet_service,monthly_charges,num_products,num_support_tickets,login_frequency,avg_session_duration,days_since_last_login,total_charges,clv,churn
CUST_0064,-0.8555392531729674,0,-0.8672736096957181,0,0,1,-1.5242938237626757,0.0258418053131318,-1.5550842938086116,0.4840348792092293,0.9161270231393026,1.4345440031735908,-1.0661133236799394,-0.9810507914809106,1
CUST_0065,-0.6553194419927738,1,-1.2116836209211126,0,0,1,-1.0775905889717654,0.7436697306779033,-1.2167282681757545,-1.5781255529247655,1.455544497421089,0.01296708673775922,-1.064390213207051,-1.0530667635917084,1
CUST_0066,0.6127393621484523,0,1.494395038706986,0,2,2,1.6539298943942156,-1.4098140454164114,-1.2167282681757545,-1.119867679117211,-1.2055029332088836,-0.21755889971129452,2.1873359593460338,2.835717082736658,1
CUST_0067,1.5470984809893558,0,-0.6212664588204365,0,2,2,-0.22012977031452569,-1.4098140454164114,0.8134078856213887,1.171421689920561,-1.3573433394415442,-0.08308540761601318,-0.4867940685879848,-0.2825360284869711,1
CUST_0068,0.8796991103887104,0,0.7563735860811409,0,2,2,0.49110553632912707,0.0258418053131318,-1.5550842938086116,0.2549059423054521,-0.2123366963329992,0.3203350686698309,1.1549126484937196,0.55960339623096,1
CUST_0069,-1.5229386237736127,1,-1.0148779002208872,0,2,1,0.8195022112808822,0.7436697306779033,-0.5400162169100401,1.400550626824338,1.5624826823553752,1.492175499785854,-0.6887468445024524,-0.7452286076786466,1
CUST_0070,-1.6564184978937417,0,1.4451936085319297,0,1,1,-0.4337097544489297,0.0258418053131318,1.490119936887103,1.5151150952762267,0.198282301066608,0.205072075445304,0.6260921586102767,1.236006932872226,1
CUST_0071,-1.3894587496534836,1,0.6087692955559719,0,2,1,-1.2007829654414464,0.0258418053131318,-0.2016601912771829,0.8277282845648951,0.14629025535270074,0.33954556754058535,-0.5527743999777539,-0.3358479030009123,1
CUST_0072,1.0131789845088395,1,-0.27685644759504213,0,0,2,-0.9934847455462895,-0.6919861200516397,1.151763911254246,0.36947041075734066,-1.2001855648972344,-0.5825583782556296,-0.619521145534912,-0.48127303424879414,1
CUST_0073,-1.5229386237736127,1,0.06755356363035223,1,3,1,-0.6211157209198039,-0.6919861200516397,0.47505185998853144,-0.7761742737615452,-1.6893834495689963,-0.8130843647046834,-0.3825723130529797,-0.657646017624948,0
CUST_0074,0.14555980272800056,1,0.8547764464312536,0,2,2,0.5054139993185233,0.7436697306779033,0.8134078856213887,1.2859861583724495,1.131775849111758,0.5124400573773756,1.0561826468891775,0.8235814404193013,1
CUST_0075,-0.5885795049327093,1,-1.3592879114462815,0,1,2,-0.324476854066465,1.461497656042675,1.151763911254246,0.5985993476611179,-1.3868842745062642,0.3011245697990764,-1.0443313044812501,-0.9679222508340106,1
CUST_0076,-0.05466000845219303,1,-0.27685644759504213,1,0,1,-1.690760576102726,-0.6919861200516397,0.47505185998853144,0.9422927530167836,0.5173243997655833,1.08875502350001,-0.8964503694798112,-0.93332570929617,1
CUST_0077,1.1466588586289685,0,-1.162482190746056,0,3,0,0.11210576056121405,1.461497656042675,-0.2016601912771829,1.2859861583724495,1.495720169109108,-1.1012418477660006,-0.8383931748963597,-0.804641293122213,1
CUST_0078,0.47925948802832324,1,-0.08005072689481678,2,3,0,1.5014226181413817,-1.4098140454164114,-0.2016601912771829,-1.119867679117211,-0.9650397217820633,-0.8899263601877013,0.7538771855812821,0.8565853669492702,0
CUST_0079,-1.1224990014132255,0,-1.4084893416213378,1,2,2,1.1196309471560248,-0.6919861200516397,1.490119936887103,-0.2033519315021023,0.6266258595050472,1.4345440031735908,-0.9588999100846436,-0.9414404619553257,1
CUST_0080,0.6127393621484523,0,-0.1292521570698731,0,3,0,1.1653482313416572,-0.6919861200516397,0.13669583435567428,1.400550626824338,-1.4181976656748674,0.4163875630236033,0.7782597273341463,1.1745859233887512,1
CUST_0081,-0.8555392531729674,1,0.8055750162561972,1,2,2,1.0603031737853577,0.7436697306779033,-0.2016601912771829,1.171421689920561,0.41215867093518027,-0.02545391100374974,1.7126243096802525,2.3941076926968075,0
CUST_0082,0.27903967684812964,0,1.1499850274815917,0,2,1,-0.5848210830930425,1.461497656042675,1.151763911254246,0.9422927530167836,-1.1210158589237846,-1.0436103511537371,0.20042573004244207,-0.02723169707518679,1
CUST_0083,1.4136186068692267,0,-0.4244607381202111,1,0,1,0.955956090033418,-0.6919861200516397,-0.8783722425428973,1.5151150952762267,0.8729972579448116,-0.17913790196978557,0.241817380696394,0.6249961122772756,0
CUST_0084,-0.7887993161129029,0,0.5595678653809156,0,0,2,-1.2147424415286623,-0.6919861200516397,-0.8783722425428973,-0.3179163999539909,-0.6424527108753216,-0.04466440987450422,-0.4553605164951419,-0.6872849480712655,1
CUST_0085,-1.2559788755333545,0,-0.27685644759504213,2,1,1,0.5807951701894893,0.7436697306779033,0.47505185998853144,-0.5470453368577681,-0.0770392137365819,1.127176021241519,0.22029964224508017,0.5980761436080652,1
CUST_0086,-0.8555392531729674,1,-1.5068922019714506,0,0,1,0.5246082789384452,0.7436697306779033,0.47505185998853144,-0.4324808684058795,0.3973882034028203,0.7621765426971839,-1.0663300338927875,-1.0545301717382711,1
CUST_0087,-0.25487981963238665,0,-1.0640793303959435,1,0,1,-1.625151038492811,1.461497656042675,0.13669583435567428,0.36947041075734066,-1.0950198360668313,-1.1396628455075095,-1.1315228086553775,-1.1046680516157132,0
CUST_0088,0.8796991103887104,1,0.21515785415552124,1,2,0,1.035525103730549,-1.4098140454164114,-0.8783722425428973,0.36947041075734066,0.893085093788821,0.33954556754058535,0.933265671284829,1.1093364584277996,0
CUST_0089,-0.38835969375251567,0,-0.9656764700458308,0,0,1,1.4375580150423681,-1.4098140454164114,0.47505185998853144,0.5985993476611179,-0.6371353425636721,-1.158873344378264,-0.4658313197061595,-0.4583978021075118,1
CUST_0090,-0.7220593790528383,0,-0.27685644759504213,0,2,0,-0.7813007090206069,0.0258418053131318,-0.2016601912771829,1.2859861583724495,0.6165819415830424,1.569017495268872,-0.608838917725994,-0.3593916402072272,1
CUST_0091,1.213398795689033,1,-0.27685644759504213,1,2,2,1.1206779078625662,-0.6919861200516397,0.47505185998853144,1.171421689920561,-1.1405128760665,-1.5046623240518446,0.15817252415204594,-0.015611506091826703,0
CUST_0092,-0.5885795049327093,0,-0.1292521570698731,2,0,2,-1.426926478054345,1.461497656042675,-1.2167282681757545,0.36947041075734066,0.7063863841797912,-0.75545286809242,-0.7464974734189483,-0.7898358721231095,0
CUST_0093,1.3468786698091622,0,-1.6052950623215632,0,1,0,0.37942972763139937,-0.6919861200516397,0.13669583435567428,0.9422927530167836,-1.2456786048969029,0.5892820528603936,-1.1918158183616256,-1.115571987172253,1
CUST_0094,-0.1881398825723221,0,0.6087692955559719,1,1,1,-0.01981128846297673,1.461497656042675,0.8134078856213887,1.171421689920561,-0.20938260282652715,1.6650699896226444,0.09592383691521893,0.034076958615845546,1
CUST_0095,-0.05466000845219303,1,-0.6212664588204365,2,3,1,0.19062781355180378,1.461497656042675,-1.5550842938086116,-0.3179163999539909,-0.8303330578869405,1.1848075178537825,-0.32521281964259957,-0.4265202223467784,0
CUST_0096,-0.12139994551225756,0,-0.3752593079451548,2,3,0,1.5178250025438602,1.461497656042675,-0.5400162169100401,1.400550626824338,0.9161270231393026,1.1848075178537825,0.12857836606093673,0.3278793170080346,0
CUST_0097,1.213398795689033,1,1.5927978990570986,0,0,2,1.3262311932468211,-0.6919861200516397,-1.5550842938086116,-0.2033519315021023,-0.7789318308743277,0.9350710325339743,1.9264010062323003,2.4450123872076692,1
CUST_0098,0.9464390474487749,0,1.051582167131479,1,1,0,1.0254044835673177,0.7436697306779033,-1.5550842938086116,0.9422927530167836,1.3811013410579949,-1.4854518251810902,1.3424515524463267,1.9754746532114376,0
CUST_0099,0.14555980272800056,1,-0.6704678889954928,0,2,0,-0.7593145341832419,-0.6919861200516397,1.490119936887103,0.2549059423054521,1.4165504631356585,0.01296708673775922,-0.7667096649782271,-0.5316159597974437,1
CUST_0100,-0.7887993161129029,1,0.6087692955559719,2,3,1,1.467570888629883,1.461497656042675,0.8134078856213887,-0.4324808684058795,-1.00757866827526,-0.31361139406506694,1.4681117622084334,0.8492598996820226,1
CUST_0101,1.213398795689033,0,1.199186457656648,0,2,1,-1.3742294558251045,0.0258418053131318,0.47505185998853144,-1.3489966160209883,0.44760779301284426,-1.3509783330858087,-0.5085020891774089,-0.3494567561105038,1
CUST_0102,-1.7231584349538063,0,-1.4084893416213378,0,3,1,1.2634135508543494,-1.4098140454164114,1.490119936887103,-0.6616098053096567,-1.3862934558049698,-0.3520323918065759,-0.870328860409216,-0.8500968286996161,1
CUST_0103,-0.12139994551225756,1,-0.7688707493456055,1,0,1,-0.5691166724949245,1.461497656042675,-1.5550842938086116,1.5151150952762267,-0.3275463430854069,-0.33282189293582143,-0.6909509459355642,-0.5684792390978106,0
CUST_0104,-1.322718812593419,1,1.1007835973065352,0,1,1,-1.5267367320779388,0.0258418053131318,-1.2167282681757545,0.1403414738535635,0.7944183706726566,-0.37124289067733035,-0.5566751838090165,-0.538556615325576,1
CUST_0105,-1.18923893847329,0,1.6912007594072114,2,3,1,0.621626637744596,0.7436697306779033,-0.5400162169100401,-1.3489966160209883,0.6065380236610375,-0.236769398582049,1.6735741864480476,2.7066141486858526,0
CUST_0106,-0.1881398825723221,1,-1.5560936321465069,2,1,0,-0.9072849807077308,1.461497656042675,-1.5550842938086116,-0.4324808684058795,0.4854201898956858,-1.197294342119773,-1.2002622310477469,-1.1112491750080298,0
CUST_0107,-1.7231584349538063,0,-1.6544964924966195,1,2,0,-0.8643595917395418,0.0258418053131318,-0.8783722425428973,-0.3179163999539909,-0.7074427680177054,0.7621765426971839,-1.2426158636221458,-1.1539745134290813,1
CUST_0108,1.1466588586289685,0,1.1499850274815917,0,0,0,-0.646591764778973,1.461497656042675,0.8134078856213887,1.5151150952762267,-0.3748118391889589,0.5892820528603936,0.06455371220174626,0.4083780004482368,1
CUST_0109,-1.2559788755333545,0,0.1659564239804649,1,1,0,-1.492187028762079,-0.6919861200516397,0.8134078856213887,1.2859861583724495,-1.3337105913897682,-0.9091368590584558,-0.8034975450128977,-0.6055531817590073,0
CUST_0110,-0.1881398825723221,0,-0.9656764700458308,0,0,1,-1.096435881689507,0.0258418053131318,0.8134078856213887,1.5151150952762267,0.8139153878153718,-1.5815043195348626,-0.9252781134035315,-0.7820357100827926,1
CUST_0111,-1.055759064353161,1,-0.030849296719760444,0,1,0,-1.6966933534397928,-0.6919861200516397,0.13669583435567428,-1.3489966160209883,0.06416645587277947,-1.4854518251810902,-0.934596652555992,-0.8872381836362782,0
CUST_0112,1.6138384180494203,0,1.2975893180067606,2,2,0,-0.1601040231394969,-0.6919861200516397,0.13669583435567428,-0.6616098053096567,0.7784662657377077,0.3971770641528488,0.7139443646528429,0.26470277951764637,0
CUST_0113,-0.6553194419927738,1,0.018352133455295894,0,2,0,-1.420295726912917,0.0258418053131318,-0.2016601912771829,1.0568572214686722,-0.8244248708739965,-1.0628208500244916,-0.6631961818461884,-0.6864563388520025,0
CUST_0114,-1.2559788755333545,0,1.4451936085319297,0,0,2,0.668041895734589,-1.4098140454164114,1.151763911254246,-1.4635610844728768,-0.5615105487979889,-1.2933468364735454,1.913609818059326,0.5558929122355482,1
CUST_0115,0.5459994250883877,1,-0.47366216829526747,2,2,2,-0.8922785439139737,0.0258418053131318,-0.5400162169100401,-0.0887874630502137,-0.5272430641229139,-0.8515053624461923,-0.7280876765567705,-0.6740496713215453,0
CUST_0116,0.5459994250883877,0,-0.5228635984703238,0,3,1,1.5785487235232496,-1.4098140454164114,1.490119936887103,-1.5781255529247655,-1.6025331004787198,-1.4470308274395813,0.29006447393726675,0.26876998680406283,1
CUST_0117,0.4125195509682587,1,-1.1132807605709998,0,1,2,1.3262311932468211,1.461497656042675,0.47505185998853144,1.0568572214686722,-0.5036103160711378,0.7621765426971839,-0.7182987176739817,-0.664210287948398,1
CUST_0118,-1.4561986867135481,1,-0.8180721795206618,2,2,1,-0.7045235905409193,1.461497656042675,-1.5550842938086116,1.0568572214686722,1.1075522823586879,-0.5633478793848752,-0.7577399764123024,-0.5194143379381939,0
CUST_0119,1.0131789845088395,0,-0.9656764700458308,0,3,1,1.0187737324258896,0.0258418053131318,1.151763911254246,0.1403414738535635,1.4354566615770792,0.4740190596358667,-0.4917731178685392,-0.21025602496393367,1
CUST_0120,0.8129591733286459,0,-0.3752593079451548,1,0,0,1.0885711128619695,1.461497656042675,0.47505185998853144,-1.119867679117211,0.11379522678150897,-0.5057163827726118,0.3437874642637598,-0.12197122370746946,1
CUST_0121,0.9464390474487749,0,1.2483878878317043,2,3,1,1.7286130914608209,0.7436697306779033,1.490119936887103,1.171421689920561,-0.10480769269741858,-0.7362423692216655,3.18024929846571,2.4854485171077063,0
CUST_0122,0.07881986566793604,0,0.5595678653809156,2,0,1,0.37175201578343064,-0.6919861200516397,1.151763911254246,-0.8907387422134339,-1.5848085394398879,1.4153335043028363,1.0028825057584851,0.7877883309919486,1
CUST_0123,-1.322718812593419,1,-0.8672736096957181,1,0,1,-1.4283224256630662,-0.6919861200516397,0.47505185998853144,-1.4635610844728768,1.3722390605385784,-0.40966388841883933,-0.9723729425858468,-0.9443223367314746,1
CUST_0124,-1.18923893847329,0,0.9039778766063099,0,1,1,0.5427555978518263,-1.4098140454164114,-1.2167282681757545,1.2859861583724495,-1.6468445030757999,-0.4480848861603483,1.116507370285111,1.5982439862411095,1
CUST_0125,-1.2559788755333545,1,-1.3100864812712252,0,1,1,0.4666764531764991,1.461497656042675,0.13669583435567428,1.0568572214686722,1.600885897939511,1.6266489918811355,-0.9379107331280808,-0.873179915356917,1
